Top 5 Vehicle Makes of the cars present in the crashes in which driver died and Airbags did not deploy,count
CHEVROLET,8
FORD,6
NISSAN,5
DODGE,2
INTERNATIONAL,2
